RQ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019/10/4,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/5,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/6,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/7,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/8,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/9,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/10,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/11,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/12,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/13,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/14,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/15,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/16,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/17,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/18,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/19,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/20,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/21,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/22,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/23,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/24,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/25,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/26,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/27,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/28,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/29,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/30,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/10/31,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/11/1,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/11/2,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/11/3,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/11/4,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/11/5,71737.91308,70523.88477,69785.63672,69255.6416,69167.54053,70558.75147,72597.7041,73161.42188,74538.19092,75639.8833,76914.71582,77006.49512,76676.79199,76555.06055,77007.71484,77370.98096,78927.07813,79672.5874,78953.60791,79693.73145,78812.65381,77597.86426,75273.01562,73020.3457
2019/11/6,75325.33984,74094.25977,73721.98389,73301.74707,73183.60645,74929.63867,77592.6875,78389.40918,79193.83887,79679.22461,80316.69141,80168.61426,79363.18555,79156.39746,79849.50781,80186.6543,82147.33789,83570.48828,83235.37598,83052.47461,82038.7168,80463.46924,78196.50635,76726.83887
2019/11/7,75837.47461,74714.21387,74031.38867,73892.7251,73743.08789,75498.10156,78402.90234,78642.0293,79359.13477,79396.37012,79632.4082,80141.3877,78468.61133,78508.42871,78642.15332,79181.7334,81502.1084,83037.97266,83234.69336,82938.91602,81976.64063,80511.2915,78910.39356,76795.27881
2019/11/8,75332.521,74211.7124,74042.43262,73888.17383,73789.04492,75463.33106,78339.29004,79436.33203,79917.47656,80250.15625,80609.27637,80114.92285,79103.40625,78839.62158,79228.13135,79595.8291,82190.11719,83889.21094,83083.44336,83171.19092,82213.23584,80956.68604,79081.80127,77143.46289
2019/11/9,76443.19971,74602.38867,73989.60254,73508.37793,73721.94238,75183.72754,76467.70313,77806.11035,79744.36084,80841.95313,80816.3667,80684.39746,80702.35449,80307.89941,80453.83594,80467.17383,82701.15137,83864.65332,83672.70801,83492.39551,82428.77197,81037.49658,79633.65625,77961.05469
2019/11/10,76325.8457,74957.79297,74284.47754,73739.12109,73832.88477,75313.58691,76772.79199,78338.9541,78633.76416,78676.74219,78759.69238,78577.54736,77494.89941,77169.02246,77559.93262,78207.77637,81039.90625,83708.01953,83657.72754,84387.39258,82999.47363,81587.48633,79496.36231,77572.33496
2019/11/11,76154.66064,74671.56445,74503.05176,74115.69824,74177.12061,75955.37598,79120.75781,79576.85254,79963.63379,79774.69824,80730.43457,80521.83203,79722.59473,79744.2832,79965.18945,80778.2461,83182.64355,84556.26514,83955.93945,83837.34082,82989.00977,81236.88574,79323.49707,77951.49902
2019/11/12,76198.77539,74582.104,74212.95117,73746.91065,74282.4834,75950.7334,78833.05176,79386.89063,80125.24805,80756.896,81261.625,81277.8833,80754.66113,80560.30566,80494.41406,81283.24219,83581.10645,84913.09815,84366.23682,84372.06055,82981.02002,80900.84228,79328.75391,77687.40039
2019/11/13,76095.84229,74681.43457,74228.31983,74040.00781,74622.35156,76009.82617,79256.11231,79864.18555,80437.29688,80239.65332,80264.1543,80219.77637,79400.76563,79217.61231,79543.04102,80291.58008,82675.61133,84552.50684,85196.60254,85214.82959,84514.16846,82893.61133,80982.22949,78890.86035
2019/11/14,77198.45947,75986.30029,75537.89014,75164.69043,75365.54102,77299.50391,80277.89258,81339.89355,81194.94141,81010.29785,80908.61133,79868.23877,78850.40918,78783.4834,78987.13574,79826.16797,82763.59668,85129.78027,85029.25,84794.05566,84269.71875,82775.18799,81119.54102,79299.17285
2019/11/15,77719.02148,76498.94238,76134.99316,75657.01465,75732.17871,77930.88184,80911.77539,81407.72754,81838.64746,81700.63135,81575.14063,80937.90137,79826.18359,79427.10449,79954.75879,81148.07813,83975.35254,86442.50293,86335.54102,86112.71192,85429.95801,84076.76709,82040.05078,80367.79688
2019/11/16,78590.27344,76949.09766,76353.64111,76143.27734,76003.93457,77230.06934,78631.77441,79773.60059,80680.12354,81805.63281,81978.46436,81708.90674,81504.37207,81291.81055,81844.32129,82480.13574,84725.52344,86345.33984,86086.59961,85749.78223,84875.11133,83454.54199,81259.28565,79855.72949
2019/11/17,78163.91113,76836.54785,76033.24365,75559.27734,75876.1377,76882.66406,78464.50977,79775.25879,81338.29785,82599.73486,83193.32715,83264.70605,82812.89356,81894.68359,82039.26758,83247.67188,85531.43164,87788.47266,88067.30859,87557.53125,86527.30957,84761.19287,82584.11035,81066.50195
2019/11/18,79449.36231,78171.76172,77542.22949,77048.05176,77209.47119,79114.29883,81972.8457,83264.48535,83974.53125,83628.35254,83596.01074,83627.60449,82536.92773,82424.41992,82745.46973,83464.64258,86528.41504,88565.00098,88120.45313,88426.71875,87348.9541,85156.98047,83437.70947,81531.38281
2019/11/19,79754.5166,78535.94092,77745.98389,77111.00488,77451.13086,79107.58789,82372.21289,83301.74902,83767.88867,83761.30127,83561.37549,83153.12939,82134.91406,81833.2627,82215.93848,83195.34277,86126.53809,88586.5791,88005.87207,87484.30859,86561.85351,84563.87402,82461.74316,80639.87695
2019/11/20,79366.90723,78234.65332,77473.75879,77128.70606,77173.20703,79084.31055,81724.65625,82819.03613,84622.38086,84970.98242,85478.07861,85232.80908,84141.40234,83869.95313,83983.07031,85186.40332,87230.83301,89119.64941,88372.12305,88124,86932.9668,85033.20313,83035.5376,81181.50391
2019/11/21,79205.90234,78019.78516,77153.71094,76937.77441,77272.11426,79340.18555,82027.6709,83046.49023,84209.18359,84231.5166,83902.74805,83355.26025,82031.63281,81760.71582,82083.75781,82526.74707,85413.86816,87359.42285,86708.37891,86648.80371,85960.71777,84151.09863,81941.04395,79752.82715
2019/11/22,78299.04199,76942.73437,76649.46582,76191.75098,76538.48535,78252.20606,81012.21387,82105.38184,83321.71582,82991.7334,83512.84082,83070.21289,81932.13965,81470.41602,82113.21094,82999.42578,85615.84863,87705.40332,87450.53613,87122.37695,85837.66309,84610.22559,82760.05908,80806.41406
2019/11/23,79082.47852,77814.70703,77273.74609,76363.62793,76333.25391,78085.76367,79441.1416,81050.93359,82757.04297,82826.63233,82839.16504,82548.41455,81930.12402,81656.18164,81869.27832,82547.12207,85290.74317,86877.49219,86492.6748,86770.97461,85368.80273,84076.46729,82237.6626,80370.70313
2019/11/24,78815.18848,77092.32422,76334.27051,75791.78906,75914.71387,77012,78702.21094,80016.34668,82058.86133,83245.82617,83931.69824,83932.50293,83685.48535,83629.97168,83771.50488,84214.91504,86723.27246,89268.68359,88667.76074,88478.29395,87176.40137,84672.56592,82464.32666,80427.25684
2019/11/25,78727.80176,77528.13477,77013.89941,76585.67188,76738.07031,78320.78516,81306.44141,82976.5957,84349.03418,84523.07422,85310.91992,84945.0332,83862.08691,84124.19824,84255.01074,85035.07031,88395.84961,90052.41504,89508.80371,89000.18262,88052.72559,85802.69775,84055.47852,81633.90723
2019/11/26,80462.02539,79066.98731,78844,78269.94141,78443.42676,80164.46582,83066.70313,84428.10156,86020.27344,86311.52685,87003.23486,86745.57422,85754.84473,85368.35449,85859.26367,86691.80371,89282.70215,90669.11426,90284.74121,89501.93457,88161.98633,86452.88721,84411.68164,81925.40723
2019/11/27,80501.30566,79315.17383,78437.58691,78653.09863,78683.70996,80204.58398,83296.10547,84403.95117,86551.60645,87289.50098,87124.11523,86899.43652,85518.91113,85030.54883,85166.05078,86141.99316,88632.98242,89928.5791,89657.23535,89270.53223,87679.67041,85556.05908,83877.98242,81785.08789
2019/11/28,80193.29297,79005.50977,78370.96289,78362.73535,78227.52442,80090.03027,82940.86524,84319.00684,86235.61914,86708.35254,87272.03418,86400.94336,84973.88184,84830.41113,85231.54883,86205.21289,88525.7334,90463.77832,89854.50098,89341.27832,88129.47266,85886.66699,83892.60156,81932.28418
2019/11/29,80490.98242,79045.12402,78303.05274,78073.22412,78443.53125,79543.48633,83122.53516,84352.19922,86744.49121,87779.46094,89042.06445,88708.12988,88234.34766,87490.73828,87532.99609,87811.83301,90199.69043,91193.94043,90436.47363,89807.72363,88489.94336,87215.09082,85119.00732,83209.43652
2019/11/30,81621.90137,80104.3291,79555.41504,79020.88379,78933.00684,80036.11328,81662.21387,83224.65234,86112.02441,87723.23926,88339.95898,87953.74316,87466.83887,86722.9707,86789.05762,87317.35059,89645.0625,91210.17578,90746.53613,90342.71484,89246.02637,87252.70313,84852.34619,82975.36719
2019/12/1,81103.39258,79438.51953,78875.4375,78689.4209,78811.34473,79560.82715,80706.61816,82649.3584,84574.3125,85059.48242,85545.67676,84665.85352,83868.47168,83488.63477,83220.9707,83784.12695,86692.99317,88944.74219,89121.16504,89178.01562,88198.12012,86561.8125,84304.25195,82334.35449
2019/12/2,80841.54395,79225.86816,78825.23828,78341.31055,78291.63672,80309.60449,83672.06055,84861.8916,86525.96582,86186.42383,86272.8125,85623.96387,84307.48145,83262.94434,84092.67188,85237.47852,88049.34375,90116.99121,90429.60449,89941.69629,89058.43359,86992.42969,84784.02051,82523.11426
2019/12/3,80921.63281,79275.75,78836.98145,78449.79102,78619.98828,80327.92871,83574.44922,85011.22949,86299.78027,86158.91504,86075.58496,84723.1416,83405.18359,82667.89942,83598.15527,84705.55859,87709.94238,89886.2959,90485.71875,90172.65527,88755.37109,87200.36182,84835.83496,82489.36621
2019/12/4,80986.13867,79708.94922,79450.10059,79176.30566,79330.35547,80910.39258,84399.68164,84901.6543,86971.42578,86558.62891,86966.54492,85912.35254,84545.90527,83899.71192,84111.13477,85023.20703,87834.68945,90498.23535,90873.71191,90557.92969,89367.6875,87540.05371,84977.94434,83051.8291
2019/12/5,81220.68848,80127.06934,79453.55273,79275.625,79679.74316,81285.86524,84458.22266,85859.88672,87806.75781,86819.12988,87223.1416,86339.14355,84813.44141,84436.99121,84599.86816,85456.22168,88571.65723,90603.79297,90989.76367,90810.56055,89824.04102,87603.33105,85797,83530.74023
2019/12/6,82285.63477,80648.2793,80432.95898,79803.25977,79842.85547,81639.42383,84797.74609,86202.42481,87892.7832,87695.11133,87548.16016,87316.80859,86102.06738,85324.82715,85768.75781,87113.68555,90100.61328,91490.26367,91462.76856,91630.64648,89737.41211,88293.45703,86344.70313,84350.08399
2019/12/7,82453.70117,80962.74707,80234.36816,79774.48828,79968.80469,80814.35449,82640.96777,83880.10059,86144.03027,86957.27051,86845.93262,85914.86523,85205.08008,84360.08496,84828.12305,86189.12402,88641.07617,90833.78516,90770.89551,90220.0791,88911.03027,87187.76465,85245.08399,83265.02246
2019/12/8,80950.89258,79562.86426,79280.12695,78617.88281,78658.12207,79951.63477,81274.35547,82716.05566,84786.48242,85296.22656,85693.84863,84884.60352,84313.24121,83475.24512,83503.9668,84382.52344,87209.07227,89645.89648,89650.68066,89524.46777,88438.02344,86546.8877,84176.81152,82068.7207
2019/12/9,80404.56055,79050.15332,78515.09961,78314.40723,78520.73438,80052.68457,83326.36133,84538.52637,86258.2334,86032.45996,86406.42481,85703.71777,84527.05664,83528.71875,83831.54395,85033.81934,86816.82617,89789.20313,89488.97852,89451.67285,88626.60449,86123.23828,84210.73731,82358.79004
2019/12/10,80731.66797,79400.33203,78905.53418,78460.35254,78499.84277,80653.47656,83676.88086,84983.31641,86421.92969,86034.44043,86319.46387,85665.9873,84205.47754,83714.80469,83627.83203,84637.35547,87423.95801,89647.14746,89611.27832,89579.17285,88479.09961,86940.74707,84973.86231,82736.83789
2019/12/11,81601.49121,80278.99805,79863.73731,79123.28809,79560.37891,81228.04199,84360.88281,85333.03516,87150.50293,86690.08105,86603.28906,85677.0752,84234.13965,83826.03027,83945.93945,85506.78906,88491.51074,90152.75781,90149.30469,89981.14453,89155.68262,86942.58594,84809.69043,82973.97363
2019/12/12,80999.46875,79872.15625,79126.74316,78774.53906,79150.71485,80458.49316,83632.10742,84630.5752,86733.03027,86575.41895,86738.33789,86171.51758,85146.64356,84654.0791,85391.17773,86433.53516,88753.2207,90421.58984,90610.10352,89989.96582,89054.55664,87454.23828,85124.83106,83174.86133
2019/12/13,81968.63574,80555.79102,80074.61035,79773.57422,80153.87988,81587.47852,84672.85938,85752.24902,87509.32129,87448.51953,87088.32812,86613.6084,85982.51172,85171.91895,85099.3877,85951.56152,88431.03516,90437.23438,90013.65039,89586.66309,88778.15527,86727.76367,84865.55273,82970.7002
2019/12/14,81412.29102,80192.50195,79542.16016,78580.25195,79148.46387,80041.62695,81782.73828,82664.7002,85510.94141,86955.73242,87756.48828,87168.00684,86708.30469,86219.52148,86073.27148,86709.71191,89225.70605,91062.89063,90722.54688,90197.07422,88950.28516,87155.64648,85123.50781,83507.00977
2019/12/15,81833.35449,80521.7959,79896.35742,79603.68848,79441.79102,80457.92871,81408.42676,82656.05176,85536.31836,87350.72559,88471.31836,88603.1377,87952.05078,87373.4541,87605.41016,88123.79004,90285.51856,91798.05469,91242.39063,90983.21582,90013.28906,87868.4082,85245.32715,83205.79102
2019/12/16,81724.95313,80447.38379,79534.89551,79154.27734,79554.15137,81078.87695,83673.77149,85457.99414,87818.04688,87746.15039,88619.03613,88180.11426,87233.03418,86246.82031,86577.91211,87497.29492,89761.13183,91275.92285,90890.05176,90759.4082,89857.86426,87937.80176,85576.61133,83711.80469
2019/12/17,82543.32129,81137.39356,80746.65723,80392.19434,80606.54688,82414.24317,85125.63281,86462.41699,88394.38281,88976.19336,89722.89063,89128.61914,88385.30469,88102.3252,88336.36328,89260.72852,91553.58594,92310.88281,91977.08496,91633.375,90209.39746,88458.00098,86630.51367,84467.16016
2019/12/18,83128.0957,81751.2959,81011.8291,80852.63965,80615.86719,82279.94238,85391.75879,86271.32031,88766.68848,88479.87402,88736.87109,87961.38867,86417.68848,85695.41309,85776.73047,86526.35937,89292.86621,91558.97656,91412.55664,91042.06836,90472.34473,88132.5957,86164.11914,84312.73633
2019/12/19,83100.47852,81726.05273,80956.08789,80652.93359,81084.70508,82477.91797,85485.45801,87132.65039,89211.50391,88701.5791,89022.96875,88475.49414,87035.79297,86608.38672,86924.57031,87386.62695,90471.33105,91953.04297,91666.83691,91456.49023,90186.85742,87885.74707,85964.5459,83667.84277
2019/12/20,82487.47168,81155.17188,80473.31641,79814.10938,80053.24023,81839.16602,84686.38477,86173.85938,88127.93945,87982.32617,88142.16895,88262.49414,87034.75195,86123.53906,86600.94824,87342.46484,89488.06934,91529.50781,91326.12793,91208.33594,90087.1582,88432.34277,85993.11426,83936.08789
2019/12/21,82223.22363,81307.23535,80495.04492,80282.41309,80254.30957,81084.55664,82685.71582,83890.36816,86005.97656,86650.93555,86741.26856,86649.80176,86101.26465,85197.89648,85299.1709,85601.10449,88588.6582,91071.94824,91314.28711,91245.61426,90115.17773,88147.87695,85834.84082,83921.71582
2019/12/22,82096.56055,80551.01367,80160.80957,79664.38867,79861.42871,80952.11231,82020.61621,83395.73633,85816.87988,85812.66016,85876.54785,85569.51758,85088.10645,84346.78516,84771.96387,85405.40039,87860.625,90304.8916,90355.99414,90626.92676,89408.46387,87383.78418,84732.64062,82703.36914
2019/12/23,81642.05273,80315.05664,79060.55469,79082.45313,79310.67481,80995.8623,83947.74023,85285.3418,87599.16211,87507.68652,87786.72168,87587.2793,86739.24023,86040.15039,86029.15625,86838.00879,89531.78613,91239.39844,90977.73242,90589.31348,89642.24512,87302.75391,84938.77832,82823.09863
2019/12/24,81380.7832,80456.3418,79663.02637,79484.96582,79675.78809,80986.38574,83927.29785,85182.12207,87559.12891,87899.53906,88524.78809,87842.37695,86739.30859,86563.04492,86530.41016,87141.00586,89600.81543,91547.02051,91235.92383,90985.89746,90018.76856,88097.03027,85650.72266,83548.86524
2019/12/25,81831.77734,80064.5957,79215.80029,78871.85156,78749.82813,80719.05957,83538.24805,84555.33105,87627.43164,88534.04492,89164.67773,88724.2666,87924.04688,87510.34375,87331.14746,87436.29004,89469.72559,91349.10059,91385.87402,90546.77637,89702.79297,87432.86621,84870.99219,83031.0625
2019/12/26,81549.90625,80167.15137,79680.66602,79511.12109,79765.17188,81088.00781,83571.92774,85259.43652,87029.36035,86758.50879,86918.41797,86377.71875,84980.58008,84204.76465,84584.20313,84976.40918,88271.67676,90019.84961,90303.41992,90738.7002,89593.81152,87499.11719,85213.32617,83244.52441
2019/12/27,81412.8418,80358.07227,80021.69629,79590.15918,79765.18262,81499.28613,84199.00195,85982.33691,87905.74414,87447.86231,87144.54102,86504.63379,84521.60449,84236.79883,84130.73828,84495.08887,86944.45117,89441.26855,89943.22461,89780.0293,88985.06055,87103.71289,84211.9375,82467.68652
2019/12/28,80911.24707,79773.13574,78878.15527,78351.18457,78991.82129,80208.5,81124.55762,82787.94043,85516.08301,85562.79102,85630.08301,85239.20605,84454.47754,83403.72754,83738.61816,84473.28223,87299.99707,88957.79297,89552.08594,89846.83789,89392.21777,87621.91895,85135.34961,83062.77246
2019/12/29,81114.875,79937.45996,79089.48242,78815.52051,78286.79102,79363.51758,80699.50391,82291.33594,85209.94531,85413.41504,85211.31738,84794.48633,83835.67383,83167.56543,82798.61035,83606.97461,86550.7207,88331.87891,89228.54004,89380.86133,88668.61328,85925.26465,84033.91406,82398.34277
2019/12/30,80593.79102,79547.39746,79015.21875,78464.20996,78846.88965,79961.13867,82766.89942,84640.85938,87629.63086,86770.0166,86657.39941,86304.34961,84830.60644,84402.51465,84331.20801,85189.65332,88290.93848,90107.52441,90756.17773,89958.76856,88772.89258,87019.48731,84917.88184,82530.19727
2019/12/31,80792.21387,79704.82129,79204.50879,78616.75684,78617.4502,79874.92578,83187.20313,84415.16602,87311.43555,88069.59082,88470.06348,88461.61035,87425.31055,86939.34863,86934.83301,87450.4502,89720.99707,91887.63379,91714.00781,91103.26563,90309.00293,88700.34082,86433.63037,84234.37305
